"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC120762420",18.9635978339146,0.170079551582419,0.259752507734829,0.654775397803074,0.512612372744357,0.99771783904927
"TUSC2",412.116392122675,-0.0571938016340088,0.110045287487436,-0.519729676207521,0.603251999970016,0.99771783904927
"RHCE",631.307065524098,-0.0838470971205265,0.154143225195425,-0.543955772394302,0.586471908108624,0.99771783904927
"TBK1",173.214790092648,0.45345428399252,0.138813579680026,3.26664210402009,0.0010883117176106,0.629282261077012
"TMEM50A",252.176116205798,-0.0837645400536634,0.245548271931112,-0.341132679920319,0.733003700172683,0.99771783904927
"PUS1",29.9496395814284,0.798651791610471,0.405851447663992,1.96784265821243,0.0490861442268503,0.99771783904927
"ALAD",129.234155727441,-0.35296434995501,0.492597341277916,-0.716537261527509,0.473659668048821,0.99771783904927
"TRIM3",181.549808271497,-0.220103104413696,0.185200408757092,-1.18845906383707,0.234652598528132,0.99771783904927
"LOC120764752",26.0310707939629,-0.727344479710814,0.271288253081647,-2.68107620381157,0.00733858023454214,0.99771783904927
"WDR83OS",26.4789101455219,-0.153129316131787,0.383436619748047,-0.399360176480815,0.689627832850804,0.99771783904927
"TRIM54",6.81388962502856,0.222329135994399,0.439069986960502,0.506363774790189,0.612601300072763,0.99771783904927
"TXLNA",246.044348032445,0.0350726562901906,0.0972110466335934,0.360788794121166,0.718257340394996,0.99771783904927
"OGFOD2",68.1495380950647,-0.229706454588932,0.17567826675306,-1.30754053323975,0.191029198208284,0.99771783904927
"RAD51",6.40787150854717,0.0278712114690862,0.471063374169565,0.0591665856387585,0.952819423796124,0.99771783904927
"ZNF593",83.4071603648534,-0.131566776047544,0.222016834897342,-0.592598196926729,0.553450086083757,0.99771783904927
"IMP4",30.5045133298997,-0.334293750728747,0.251072862450876,-1.33146110442005,0.183037335064742,0.99771783904927
"TTYH2",10.0040410096464,-0.198570771703172,0.307511658424747,-0.645734125074694,0.518451556429619,0.99771783904927
"LOC120747958",16.0324098219609,0.024836367666534,0.328439268667489,0.0756193611296775,0.939721932613048,0.99771783904927
"MYCBP",71.4417852012464,0.0563093348438579,0.228936848253775,0.24596012076413,0.805713103319641,0.99771783904927
"INPP1",39.0419008014047,-0.24814517590866,0.297433434122118,-0.83428810429825,0.404118653561766,0.99771783904927
"TCTA",9.12533644582995,-0.527826709880317,0.463058263980386,-1.13987105066043,0.254340027378198,0.99771783904927
"AMT",9.54244300546957,0.127366180653722,0.428099886940787,0.297515099954554,0.76607328153575,0.99771783904927
"NICN1",10.7823739639908,0.0264999800920043,0.300687711329894,0.0881312374715918,0.929772369056135,0.99771783904927
"LOC120758268",123.78753403786,-0.185214094322797,0.765177915864528,-0.242053632864632,0.808738605556172,0.99771783904927
"NMB",30.0497293415916,-0.545939421513086,0.343501040281207,-1.58933848079806,0.11198399546829,0.99771783904927
"LOC120748114",19.2063037742052,-0.558739570463536,0.378614105519462,-1.47574948296482,0.140011156720595,0.99771783904927
"SNX12",1139.46343993056,-0.31967733601993,0.133976259952717,-2.38607448911286,0.0170293014044625,0.99771783904927
"COQ5",23.9906327674492,0.55892445014723,0.295771534339838,1.88971684308549,0.0587958402388966,0.99771783904927
