"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CZH9orf40",117.553959368355,0.111889829240319,0.104219383594199,1.07359903102082,0.283002432092894,0.898346853699176
"PLEKHG3",57.0554155530427,-0.13359350022,0.182823795453324,-0.730722715217382,0.464948537992759,0.948192233722459
"SPTB",23399.061484198,-0.0712502118140258,0.0810550298217988,-0.879035045334891,0.379382274387689,0.92910674280002
"CCT3",325.701738884965,-0.1170761456355,0.0783427215988755,-1.49440998788559,0.135068492604498,0.799688519571964
"LOC120764362",167.692675490606,-0.185685085621919,0.135505706625377,-1.3703119244658,0.17058955229614,0.829184208034364
"THOC5",34.7188386556086,-0.0924271836782804,0.116472990209891,-0.793550363150473,0.427457238817297,0.943674917656424
"LOC120764604",9.32775801377061,-0.0212815114760588,0.191211316606864,-0.111298388890937,0.911379732948246,0.996365771343771
"LOC131378795",9.04595387881843,0.152750349429306,0.310292407900014,0.492278720137191,0.622522321372261,0.970338026142992
"LOC120765797",90.9130275608261,-0.272350486145522,0.147849434001208,-1.84208000514426,0.0654634480609246,0.715626387942663
"RHOG",8.69129998216282,-0.212270316562639,0.275176784137936,-0.77139616711356,0.440472146281896,0.946470427490532
"ZDHHC18",778.120134493197,-0.126453787087909,0.0672902635169553,-1.87922859086509,0.060213287322203,0.701508860608021
"SERPING1",168.137366541162,-0.199976032952581,0.24210002818568,-0.826005822680897,0.408800788814516,0.936213606222416
"LOC120754801",31.7738718531723,-0.213212838741923,0.226489958302506,-0.941378771667882,0.346510788295962,0.92496021778753
"YPEL4",13.3660859728717,-0.398546177179835,0.240688600303337,-1.65585813651977,0.0977505511605963,0.751888671894447
"LOC120750287",35.3141789386699,-0.102337003557065,0.18006750313216,-0.568325776594767,0.569813779286023,0.958204260383393
"LOC120762097",710.000307955377,-0.0341897912040661,0.0827955635375439,-0.412942309264706,0.679648881837158,0.981758212471066
"LOC120760311",9.43944899519422,0.0628803272646685,0.29718157075685,0.211588918870465,0.83242775506531,0.996365771343771
"LOC120756231",5.9045220331066,-0.416410243338988,0.27309122211113,-1.52480273851328,0.12730830666866,0.78807484048251
"LOC120749495",13.8826767181396,0.191782426984988,0.207784435608307,0.922987452951073,0.356013743910316,0.927375287957902
"LOC120748875",12.5783374587769,0.215334466831485,0.253755139308186,0.848591549391088,0.396108610868295,0.931642239485816
